order_id,order_purchase_timestamp,customer_state,product_category_name,price,delivery_time_days,review_score
ORD-04065,2026-01-28 00:54:37.852111,BA,Móveis,1989.49,21,2
ORD-04066,2025-11-30 00:54:37.852111,RJ,Eletrônicos,406.09,3,4
ORD-04067,2026-03-27 00:54:37.852111,CE,Móveis,644.29,16,3
ORD-04068,2025-10-05 00:54:37.852111,SP,Eletrônicos,1290.64,3,5
ORD-04069,2026-03-17 00:54:37.852111,SP,Esportes,1479.44,5,5
ORD-04070,2026-05-06 00:54:37.852111,MG,Eletrônicos,1092.48,7,3
ORD-04071,2026-05-29 00:54:37.852111,SC,Informática,194.16,7,3
ORD-04072,2025-11-04 00:54:37.852111,PR,Esportes,1691.11,13,4
ORD-04073,2026-04-26 00:54:37.852111,RJ,Móveis,1923.7,3,4
ORD-04074,2026-02-06 00:54:37.852111,CE,Cama Mesa Banho,840.76,13,2
ORD-04075,2026-01-26 00:54:37.852111,AM,Eletrônicos,488.38,22,1
ORD-04076,2025-10-14 00:54:37.852111,RS,Informática,87.66,12,3
ORD-04077,2025-09-20 00:54:37.852111,RS,Esportes,512.73,12,5
ORD-04078,2026-03-12 00:54:37.852111,PR,Beleza e Saúde,1414.84,6,5
ORD-04079,2026-07-04 00:54:37.852111,PE,Esportes,1827.6,15,4
ORD-04080,2026-04-02 00:54:37.852111,AM,Móveis,232.35,22,3
ORD-04081,2026-04-03 00:54:37.852111,RS,Móveis,1128.86,10,5
ORD-04082,2025-11-07 00:54:37.852111,PR,Beleza e Saúde,1406.29,6,3
ORD-04083,2025-08-16 00:54:37.852111,RS,Informática,588.94,11,3
ORD-04084,2026-05-21 00:54:37.852111,SC,Móveis,1161.3,7,3
ORD-04085,2025-12-14 00:54:37.852111,MG,Informática,1444.73,8,4
ORD-04086,2026-04-19 00:54:37.852111,PE,Informática,1683.55,25,2
ORD-04087,2026-04-26 00:54:37.852111,SC,Esportes,932.37,11,4
ORD-04088,2026-01-04 00:54:37.852111,AM,Informática,1508.32,24,3
ORD-04089,2026-07-03 00:54:37.852111,PR,Eletrônicos,638.48,10,2
ORD-04090,2026-03-19 00:54:37.852111,RJ,Móveis,465.44,6,5
ORD-04091,2026-04-23 00:54:37.852111,AM,Móveis,415.26,25,1
ORD-04092,2026-05-02 00:54:37.852111,AM,Cama Mesa Banho,749.8,19,2
ORD-04093,2026-06-28 00:54:37.852111,BA,Informática,119.97,16,3
ORD-04094,2025-09-23 00:54:37.852111,RJ,Cama Mesa Banho,601.83,1,5
ORD-04095,2025-11-15 00:54:37.852111,SP,Esportes,1321.83,4,5
ORD-04096,2026-01-30 00:54:37.852111,BA,Cama Mesa Banho,1313.44,22,1
ORD-04097,2025-11-06 00:54:37.852111,PR,Informática,193.43,12,2
ORD-04098,2025-11-03 00:54:37.852111,SP,Móveis,610.46,6,5
ORD-04099,2026-07-04 00:54:37.852111,RS,Esportes,1160.64,8,5
ORD-04100,2026-02-05 00:54:37.852111,RS,Informática,671.18,4,3
ORD-04101,2026-03-02 00:54:37.852111,AM,Esportes,865.08,15,4
ORD-04102,2026-07-20 00:54:37.852111,BA,Beleza e Saúde,1439.98,16,3
ORD-04103,2026-07-20 00:54:37.852111,CE,Informática,68.07,16,1
ORD-04104,2026-08-09 00:54:37.852111,RJ,Beleza e Saúde,588.97,6,3
ORD-04105,2025-09-24 00:54:37.852111,SP,Cama Mesa Banho,327.63,8,4
ORD-04106,2025-10-27 00:54:37.852111,RJ,Informática,298.84,5,4
ORD-04107,2026-02-13 00:54:37.852111,BA,Beleza e Saúde,1920.13,16,1
ORD-04108,2025-12-08 00:54:37.852111,AM,Eletrônicos,784.29,16,1
ORD-04109,2026-04-19 00:54:37.852111,SC,Móveis,1077.82,10,3
ORD-04110,2025-11-07 00:54:37.852111,RS,Cama Mesa Banho,1480.95,7,4
ORD-04111,2025-08-13 00:54:37.852111,SP,Informática,142.52,5,4
ORD-04112,2026-06-05 00:54:37.852111,SP,Informática,519.99,5,4
ORD-04113,2025-08-27 00:54:37.852111,PR,Móveis,1672.69,10,4
ORD-04114,2025-12-02 00:54:37.852111,SP,Móveis,1730.88,5,5
ORD-04115,2026-02-13 00:54:37.852111,BA,Beleza e Saúde,777.25,20,3
ORD-04116,2025-09-29 00:54:37.852111,SP,Beleza e Saúde,780.98,1,5
ORD-04117,2026-02-25 00:54:37.852111,SP,Beleza e Saúde,1525.95,6,5
ORD-04118,2025-10-04 00:54:37.852111,RJ,Esportes,625.39,3,4
ORD-04119,2025-12-07 00:54:37.852111,AM,Cama Mesa Banho,278.33,12,3
ORD-04120,2026-02-06 00:54:37.852111,MG,Informática,552.19,2,5
ORD-04121,2026-06-20 00:54:37.852111,SP,Cama Mesa Banho,805.32,5,3
ORD-04122,2025-09-21 00:54:37.852111,CE,Móveis,151.8,16,2
ORD-04123,2025-08-21 00:54:37.852111,AM,Eletrônicos,983.43,9,2
ORD-04124,2025-10-04 00:54:37.852111,PE,Cama Mesa Banho,1493.01,20,4
ORD-04125,2026-03-28 00:54:37.852111,PR,Cama Mesa Banho,1051.8,5,3
ORD-04126,2026-02-26 00:54:37.852111,RJ,Beleza e Saúde,190.2,5,5
ORD-04127,2026-05-02 00:54:37.852111,PR,Móveis,908.29,10,4
ORD-04128,2026-05-20 00:54:37.852111,SC,Cama Mesa Banho,1432.36,12,4
ORD-04129,2025-09-30 00:54:37.852111,SP,Informática,163.29,8,3
ORD-04130,2026-01-13 00:54:37.852111,RS,Beleza e Saúde,166.7,5,4
ORD-04131,2026-08-10 00:54:37.852111,CE,Cama Mesa Banho,772.67,17,3
ORD-04132,2026-02-15 00:54:37.852111,RJ,Móveis,430.18,4,5
ORD-04133,2025-09-05 00:54:37.852111,PR,Eletrônicos,1872.82,11,4
ORD-04134,2025-10-14 00:54:37.852111,SP,Informática,1183.62,5,4
ORD-04135,2025-09-15 00:54:37.852111,RS,Eletrônicos,610.28,8,3
ORD-04136,2026-07-06 00:54:37.852111,RS,Móveis,1424.31,8,2
ORD-04137,2025-12-17 00:54:37.852111,SC,Móveis,781.11,6,5
ORD-04138,2026-02-25 00:54:37.852111,AM,Móveis,307.63,22,3
ORD-04139,2025-09-04 00:54:37.852111,CE,Eletrônicos,512.6,20,4
ORD-04140,2025-10-03 00:54:37.852111,MG,Esportes,1303.36,6,4
ORD-04141,2025-10-11 00:54:37.852111,CE,Informática,151.16,16,2
ORD-04142,2026-07-14 00:54:37.852111,SC,Móveis,581.74,8,2
ORD-04143,2026-02-04 00:54:37.852111,BA,Esportes,456.21,12,4
ORD-04144,2025-08-21 00:54:37.852111,AM,Beleza e Saúde,442.21,19,1
ORD-04145,2026-07-19 00:54:37.852111,RJ,Esportes,1381.39,2,4
ORD-04146,2026-04-23 00:54:37.852111,AM,Beleza e Saúde,1660.34,27,1
ORD-04147,2026-01-19 00:54:37.852111,SC,Eletrônicos,1445.94,6,4
ORD-04148,2026-02-09 00:54:37.852111,SC,Esportes,1309.17,10,4
ORD-04149,2026-06-27 00:54:37.852111,RJ,Eletrônicos,1837.08,8,4
ORD-04150,2025-12-28 00:54:37.852111,RJ,Móveis,163.87,6,2
ORD-04151,2026-07-05 00:54:37.852111,RJ,Esportes,376.59,5,4
ORD-04152,2026-07-28 00:54:37.852111,AM,Esportes,858.09,13,1
ORD-04153,2026-07-22 00:54:37.852111,SP,Móveis,776.28,2,5
ORD-04154,2026-01-12 00:54:37.852111,PR,Beleza e Saúde,865.2,12,3
ORD-04155,2025-10-07 00:54:37.852111,PE,Móveis,452.59,25,1
ORD-04156,2026-03-17 00:54:37.852111,RJ,Informática,341.53,4,4
ORD-04157,2025-12-15 00:54:37.852111,PR,Esportes,1042.93,6,4
ORD-04158,2025-11-14 00:54:37.852111,PE,Informática,1859.7,5,5
ORD-04159,2026-06-15 00:54:37.852111,AM,Móveis,814.34,13,3
ORD-04160,2025-10-30 00:54:37.852111,PR,Eletrônicos,134.54,9,4
ORD-04161,2026-01-23 00:54:37.852111,RJ,Móveis,1427.03,8,5
ORD-04162,2026-07-12 00:54:37.852111,MG,Cama Mesa Banho,617.65,6,4
ORD-04163,2026-03-04 00:54:37.852111,SC,Informática,527.94,10,4
ORD-04164,2025-12-01 00:54:37.852111,PR,Cama Mesa Banho,682.3,8,5
ORD-04165,2025-12-02 00:54:37.852111,RS,Informática,1461.44,8,3
ORD-04166,2026-08-04 00:54:37.852111,RS,Eletrônicos,1646.7,14,4
ORD-04167,2026-03-27 00:54:37.852111,PR,Cama Mesa Banho,1196.71,10,2
ORD-04168,2026-08-03 00:54:37.852111,RJ,Cama Mesa Banho,678.83,1,5
ORD-04169,2026-01-11 00:54:37.852111,CE,Informática,655.43,14,1
ORD-04170,2025-11-13 00:54:37.852111,RJ,Móveis,292.4,3,5
ORD-04171,2025-09-23 00:54:37.852111,AM,Beleza e Saúde,1869.94,15,5
ORD-04172,2026-06-26 00:54:37.852111,RJ,Móveis,1294.37,6,4
ORD-04173,2026-04-24 00:54:37.852111,AM,Beleza e Saúde,102.6,17,2
ORD-04174,2026-03-13 00:54:37.852111,CE,Informática,1341.62,17,3
ORD-04175,2026-04-12 00:54:37.852111,MG,Esportes,921.95,7,4
ORD-04176,2025-08-21 00:54:37.852111,AM,Móveis,1946.49,14,5
ORD-04177,2026-05-03 00:54:37.852111,BA,Cama Mesa Banho,1647.18,27,1
ORD-04178,2025-12-15 00:54:37.852111,RS,Móveis,384.07,7,4
ORD-04179,2025-09-26 00:54:37.852111,SC,Informática,1454.22,10,3
ORD-04180,2026-02-03 00:54:37.852111,RS,Esportes,996.85,9,3
ORD-04181,2026-01-08 00:54:37.852111,AM,Esportes,414.74,18,2
ORD-04182,2026-06-23 00:54:37.852111,BA,Móveis,1412.54,20,2
ORD-04183,2025-10-25 00:54:37.852111,SP,Móveis,1117.41,5,4
ORD-04184,2026-05-24 00:54:37.852111,MG,Eletrônicos,109.23,3,4
ORD-04185,2026-05-17 00:54:37.852111,MG,Móveis,1310.85,2,5
ORD-04186,2026-01-31 00:54:37.852111,SP,Informática,1288.22,10,3
ORD-04187,2026-05-01 00:54:37.852111,SC,Beleza e Saúde,330.97,8,4
ORD-04188,2025-11-15 00:54:37.852111,CE,Eletrônicos,730.53,21,3
ORD-04189,2026-05-09 00:54:37.852111,PE,Beleza e Saúde,1192.5,9,4
ORD-04190,2026-01-27 00:54:37.852111,BA,Cama Mesa Banho,320.63,16,3
ORD-04191,2026-08-12 00:54:37.852111,AM,Informática,1712.81,17,2
ORD-04192,2026-02-27 00:54:37.852111,PE,Eletrônicos,103.6,20,3
ORD-04193,2026-04-09 00:54:37.852111,SC,Esportes,250.53,1,5
ORD-04194,2025-10-04 00:54:37.852111,CE,Eletrônicos,276.41,18,2
ORD-04195,2026-05-24 00:54:37.852111,MG,Cama Mesa Banho,1079.81,2,3
ORD-04196,2025-12-05 00:54:37.852111,AM,Esportes,1259.22,19,2
ORD-04197,2026-02-25 00:54:37.852111,AM,Eletrônicos,837.29,12,2
ORD-04198,2026-06-01 00:54:37.852111,CE,Esportes,612.9,13,2
ORD-04199,2026-03-25 00:54:37.852111,RS,Móveis,1628.17,9,4
ORD-04200,2026-06-04 00:54:37.852111,BA,Esportes,183.16,12,4
ORD-04201,2025-11-24 00:54:37.852111,CE,Eletrônicos,596.57,15,5
ORD-04202,2025-09-07 00:54:37.852111,RJ,Esportes,126.28,2,4
ORD-04203,2025-10-09 00:54:37.852111,RJ,Informática,77.09,1,5
ORD-04204,2025-12-11 00:54:37.852111,CE,Móveis,739.09,23,2
ORD-04205,2026-08-10 00:54:37.852111,MG,Móveis,429.91,2,5
ORD-04206,2025-09-10 00:54:37.852111,CE,Cama Mesa Banho,573.31,17,3
ORD-04207,2026-06-11 00:54:37.852111,PR,Móveis,1650.85,12,2
ORD-04208,2026-06-25 00:54:37.852111,SC,Beleza e Saúde,367.81,8,2
ORD-04209,2026-05-29 00:54:37.852111,RJ,Informática,1571.46,3,5
ORD-04210,2026-02-19 00:54:37.852111,PE,Cama Mesa Banho,1366.35,19,2
ORD-04211,2026-04-26 00:54:37.852111,CE,Beleza e Saúde,686.57,23,1
ORD-04212,2026-02-11 00:54:37.852111,RJ,Esportes,1115.78,2,3
ORD-04213,2026-02-02 00:54:37.852111,SC,Beleza e Saúde,916.65,9,4
ORD-04214,2026-06-09 00:54:37.852111,SC,Cama Mesa Banho,300.37,4,5
ORD-04215,2025-09-10 00:54:37.852111,PE,Móveis,1819.01,16,2
ORD-04216,2025-11-15 00:54:37.852111,AM,Informática,1160.76,18,3
ORD-04217,2026-05-05 00:54:37.852111,PR,Cama Mesa Banho,1766.47,7,4
ORD-04218,2026-07-12 00:54:37.852111,CE,Beleza e Saúde,1656.46,15,2
ORD-04219,2025-08-26 00:54:37.852111,SP,Beleza e Saúde,205.56,2,5
ORD-04220,2026-04-07 00:54:37.852111,CE,Cama Mesa Banho,454.18,18,1
ORD-04221,2025-09-08 00:54:37.852111,AM,Eletrônicos,333.26,23,2
ORD-04222,2026-07-01 00:54:37.852111,BA,Eletrônicos,1670.02,12,3
ORD-04223,2026-05-27 00:54:37.852111,RS,Cama Mesa Banho,1731.77,8,5
ORD-04224,2025-10-03 00:54:37.852111,MG,Eletrônicos,1079.54,6,3
ORD-04225,2025-10-28 00:54:37.852111,AM,Cama Mesa Banho,253.15,24,2
ORD-04226,2025-11-16 00:54:37.852111,SC,Móveis,314.45,5,3
ORD-04227,2026-03-04 00:54:37.852111,SP,Cama Mesa Banho,1636.42,4,4
ORD-04228,2026-02-05 00:54:37.852111,MG,Esportes,1861.92,5,1
ORD-04229,2025-12-09 00:54:37.852111,RJ,Informática,438.98,4,5
ORD-04230,2026-01-09 00:54:37.852111,CE,Informática,71.72,5,5
ORD-04231,2025-10-02 00:54:37.852111,MG,Esportes,695.36,6,3
ORD-04232,2025-09-08 00:54:37.852111,RJ,Beleza e Saúde,109.47,8,3
ORD-04233,2026-02-26 00:54:37.852111,RS,Beleza e Saúde,1664.55,10,3
ORD-04234,2025-09-08 00:54:37.852111,RJ,Beleza e Saúde,1008.45,2,5
ORD-04235,2026-02-01 00:54:37.852111,SP,Beleza e Saúde,1301.63,3,3
ORD-04236,2025-11-03 00:54:37.852111,SC,Móveis,852.4,15,3
ORD-04237,2025-09-11 00:54:37.852111,AM,Esportes,723.74,22,4
ORD-04238,2026-07-31 00:54:37.852111,PE,Informática,483.29,21,1
ORD-04239,2025-12-16 00:54:37.852111,AM,Esportes,1552.54,19,2
ORD-04240,2025-09-27 00:54:37.852111,AM,Informática,1406.32,14,5
ORD-04241,2026-03-19 00:54:37.852111,RJ,Beleza e Saúde,753.42,4,5
ORD-04242,2026-01-21 00:54:37.852111,CE,Móveis,676.18,17,3
ORD-04243,2026-05-25 00:54:37.852111,MG,Cama Mesa Banho,52.42,6,5
ORD-04244,2026-07-01 00:54:37.852111,PE,Cama Mesa Banho,173.93,25,1
ORD-04245,2026-05-16 00:54:37.852111,PE,Eletrônicos,1265.35,23,3
ORD-04246,2026-03-18 00:54:37.852111,MG,Beleza e Saúde,1053.48,2,4
ORD-04247,2026-05-10 00:54:37.852111,MG,Beleza e Saúde,897.87,5,2
ORD-04248,2026-03-15 00:54:37.852111,SC,Esportes,1663.63,12,3
ORD-04249,2026-08-11 00:54:37.852111,SP,Móveis,1032.6,6,3
ORD-04250,2026-07-22 00:54:37.852111,RS,Móveis,799.76,8,4
ORD-04251,2025-10-04 00:54:37.852111,SP,Esportes,364.45,10,3
ORD-04252,2025-09-19 00:54:37.852111,MG,Móveis,1650.34,2,5
ORD-04253,2026-08-06 00:54:37.852111,CE,Móveis,1173.68,12,4
ORD-04254,2026-01-19 00:54:37.852111,PR,Cama Mesa Banho,230.3,10,4
ORD-04255,2026-04-21 00:54:37.852111,PR,Móveis,1315.35,16,3
ORD-04256,2025-11-14 00:54:37.852111,RS,Beleza e Saúde,878.89,7,3
ORD-04257,2026-05-22 00:54:37.852111,MG,Cama Mesa Banho,1632.2,4,2
ORD-04258,2026-02-15 00:54:37.852111,PR,Beleza e Saúde,1841.88,13,3
ORD-04259,2026-01-15 00:54:37.852111,RS,Beleza e Saúde,1220.91,9,5
ORD-04260,2025-09-19 00:54:37.852111,PE,Esportes,1476.64,16,3
ORD-04261,2026-04-11 00:54:37.852111,RS,Eletrônicos,160.35,11,3
ORD-04262,2026-04-22 00:54:37.852111,PE,Móveis,1142.5,19,3
ORD-04263,2026-08-01 00:54:37.852111,SC,Móveis,1522.91,13,3
ORD-04264,2026-04-09 00:54:37.852111,PR,Móveis,1018.69,13,5
ORD-04265,2026-06-21 00:54:37.852111,RS,Móveis,1207.42,10,5
ORD-04266,2025-09-16 00:54:37.852111,RS,Cama Mesa Banho,1802.95,10,5
ORD-04267,2025-11-03 00:54:37.852111,RS,Informática,436.29,10,4
ORD-04268,2026-03-26 00:54:37.852111,CE,Beleza e Saúde,241.58,20,1
ORD-04269,2026-05-08 00:54:37.852111,RS,Eletrônicos,1396.76,10,4
ORD-04270,2026-08-08 00:54:37.852111,CE,Eletrônicos,1654.56,17,3
ORD-04271,2026-06-17 00:54:37.852111,AM,Informática,1708.46,23,2
ORD-04272,2025-09-13 00:54:37.852111,SC,Informática,1301.21,14,3
ORD-04273,2026-06-05 00:54:37.852111,AM,Informática,1674.77,10,4
ORD-04274,2026-04-17 00:54:37.852111,BA,Cama Mesa Banho,1416.3,18,5
ORD-04275,2026-06-15 00:54:37.852111,AM,Informática,220.38,14,3
ORD-04276,2026-07-11 00:54:37.852111,MG,Cama Mesa Banho,1535.98,4,5
ORD-04277,2025-09-29 00:54:37.852111,PE,Esportes,399.75,20,2
ORD-04278,2026-06-24 00:54:37.852111,MG,Esportes,511.39,6,5
ORD-04279,2026-07-25 00:54:37.852111,SP,Eletrônicos,819.57,4,5
ORD-04280,2026-01-11 00:54:37.852111,AM,Esportes,663.41,8,4
ORD-04281,2026-01-28 00:54:37.852111,PR,Cama Mesa Banho,677.22,7,5
ORD-04282,2026-06-27 00:54:37.852111,RJ,Cama Mesa Banho,380.06,6,3
ORD-04283,2026-02-27 00:54:37.852111,AM,Beleza e Saúde,623.05,4,4
ORD-04284,2025-10-28 00:54:37.852111,SC,Informática,88.34,13,3
ORD-04285,2026-03-25 00:54:37.852111,AM,Móveis,972.18,20,3
ORD-04286,2026-05-21 00:54:37.852111,CE,Móveis,1548.75,24,2
ORD-04287,2026-02-12 00:54:37.852111,SP,Informática,1731.38,4,5
ORD-04288,2026-05-26 00:54:37.852111,RS,Móveis,1649.84,3,4
ORD-04289,2026-01-10 00:54:37.852111,SP,Móveis,862.09,5,3
ORD-04290,2026-07-30 00:54:37.852111,SP,Móveis,1474.33,7,4
ORD-04291,2026-01-10 00:54:37.852111,PE,Eletrônicos,611.39,22,2
ORD-04292,2026-04-07 00:54:37.852111,RJ,Cama Mesa Banho,158.35,3,5
ORD-04293,2025-10-07 00:54:37.852111,SP,Cama Mesa Banho,1368.14,5,4
ORD-04294,2025-12-08 00:54:37.852111,PE,Cama Mesa Banho,1315.15,15,3
ORD-04295,2026-07-15 00:54:37.852111,RS,Informática,1613.18,7,4
ORD-04296,2025-11-06 00:54:37.852111,MG,Esportes,1251.41,6,4
ORD-04297,2025-09-09 00:54:37.852111,RS,Eletrônicos,355.94,6,4
ORD-04298,2025-09-28 00:54:37.852111,PR,Eletrônicos,1713.67,7,4
ORD-04299,2026-01-23 00:54:37.852111,SP,Móveis,1273.14,2,4
ORD-04300,2025-08-17 00:54:37.852111,SP,Beleza e Saúde,1624.84,2,5
ORD-04301,2026-06-17 00:54:37.852111,MG,Cama Mesa Banho,1559.51,5,4
ORD-04302,2026-01-07 00:54:37.852111,SC,Eletrônicos,630.84,13,5
ORD-04303,2026-06-12 00:54:37.852111,SP,Eletrônicos,195.38,4,5
ORD-04304,2026-03-09 00:54:37.852111,RJ,Beleza e Saúde,394.18,1,4
ORD-04305,2026-01-23 00:54:37.852111,BA,Móveis,231.08,22,5
ORD-04306,2026-07-27 00:54:37.852111,SP,Eletrônicos,524.65,8,4
ORD-04307,2025-09-25 00:54:37.852111,BA,Eletrônicos,946.09,14,4
ORD-04308,2026-08-07 00:54:37.852111,RS,Esportes,1818.28,8,4
ORD-04309,2026-06-16 00:54:37.852111,AM,Beleza e Saúde,1750.44,20,3
ORD-04310,2025-09-22 00:54:37.852111,SC,Móveis,1451.27,14,4
ORD-04311,2025-09-29 00:54:37.852111,PE,Móveis,97.02,15,2
ORD-04312,2026-02-25 00:54:37.852111,CE,Cama Mesa Banho,715.71,11,4
ORD-04313,2026-05-23 00:54:37.852111,SC,Esportes,1380.58,11,2
ORD-04314,2026-01-06 00:54:37.852111,CE,Móveis,301.61,21,2
ORD-04315,2026-02-17 00:54:37.852111,RS,Esportes,1612.12,10,3
ORD-04316,2026-01-21 00:54:37.852111,SC,Cama Mesa Banho,1833.42,8,4
ORD-04317,2026-06-03 00:54:37.852111,PE,Beleza e Saúde,740.5,22,2
ORD-04318,2025-11-20 00:54:37.852111,CE,Eletrônicos,1426.39,20,3
ORD-04319,2026-05-07 00:54:37.852111,MG,Eletrônicos,339.0,3,5
ORD-04320,2025-09-02 00:54:37.852111,RJ,Informática,1397.09,5,4
ORD-04321,2025-10-26 00:54:37.852111,SC,Informática,91.84,5,4
ORD-04322,2026-01-17 00:54:37.852111,RS,Informática,344.0,12,4
ORD-04323,2026-08-11 00:54:37.852111,SP,Eletrônicos,1434.27,4,5
ORD-04324,2026-04-11 00:54:37.852111,PE,Esportes,1438.11,15,2
ORD-04325,2025-11-06 00:54:37.852111,CE,Informática,1300.27,17,1
ORD-04326,2026-05-31 00:54:37.852111,CE,Beleza e Saúde,980.86,18,2
ORD-04327,2026-02-28 00:54:37.852111,RJ,Móveis,1366.07,6,5
ORD-04328,2026-07-22 00:54:37.852111,CE,Esportes,1558.91,20,3
ORD-04329,2026-03-12 00:54:37.852111,BA,Eletrônicos,1934.64,17,2
ORD-04330,2025-10-22 00:54:37.852111,PR,Beleza e Saúde,1782.85,12,4
ORD-04331,2026-01-06 00:54:37.852111,BA,Eletrônicos,1599.34,20,4
ORD-04332,2026-03-09 00:54:37.852111,CE,Esportes,1404.78,15,3
ORD-04333,2025-12-26 00:54:37.852111,PE,Esportes,1169.6,17,4
ORD-04334,2026-07-24 00:54:37.852111,SC,Esportes,285.19,9,5
ORD-04335,2026-07-03 00:54:37.852111,RS,Cama Mesa Banho,372.84,11,3
ORD-04336,2026-03-18 00:54:37.852111,SP,Móveis,1649.55,4,4
ORD-04337,2026-04-27 00:54:37.852111,SC,Informática,1616.46,8,4
ORD-04338,2026-05-21 00:54:37.852111,MG,Cama Mesa Banho,1248.19,8,4
ORD-04339,2025-09-25 00:54:37.852111,SC,Móveis,905.74,12,4
ORD-04340,2025-10-08 00:54:37.852111,SC,Eletrônicos,100.76,7,4
ORD-04341,2025-10-27 00:54:37.852111,RS,Informática,688.0,11,1
ORD-04342,2025-09-24 00:54:37.852111,RJ,Cama Mesa Banho,870.25,5,3
ORD-04343,2026-04-01 00:54:37.852111,CE,Cama Mesa Banho,997.34,19,1
ORD-04344,2026-01-18 00:54:37.852111,RJ,Beleza e Saúde,1862.18,5,4
ORD-04345,2025-11-03 00:54:37.852111,MG,Cama Mesa Banho,261.98,7,4
ORD-04346,2025-11-20 00:54:37.852111,AM,Esportes,1061.79,19,3
ORD-04347,2026-06-01 00:54:37.852111,SP,Eletrônicos,767.45,4,3
ORD-04348,2025-08-26 00:54:37.852111,BA,Cama Mesa Banho,1980.69,23,2
ORD-04349,2026-06-26 00:54:37.852111,SP,Esportes,1730.63,5,5
ORD-04350,2025-09-21 00:54:37.852111,CE,Móveis,905.63,18,1
ORD-04351,2025-12-23 00:54:37.852111,SP,Móveis,1999.41,5,3
ORD-04352,2026-05-05 00:54:37.852111,PR,Esportes,1052.42,9,4
ORD-04353,2026-06-15 00:54:37.852111,BA,Beleza e Saúde,375.88,18,4
ORD-04354,2025-11-28 00:54:37.852111,MG,Beleza e Saúde,1133.96,3,5
ORD-04355,2026-06-09 00:54:37.852111,CE,Móveis,491.1,14,4
ORD-04356,2026-05-22 00:54:37.852111,PE,Eletrônicos,1290.81,13,2
ORD-04357,2026-03-12 00:54:37.852111,MG,Cama Mesa Banho,1878.01,2,5
ORD-04358,2025-11-20 00:54:37.852111,PR,Móveis,1583.09,7,4
ORD-04359,2025-10-08 00:54:37.852111,BA,Móveis,582.67,17,2
ORD-04360,2026-05-26 00:54:37.852111,RS,Esportes,628.87,10,1
ORD-04361,2025-10-02 00:54:37.852111,PR,Beleza e Saúde,185.11,9,4
ORD-04362,2026-03-16 00:54:37.852111,MG,Eletrônicos,607.44,1,4
ORD-04363,2026-06-26 00:54:37.852111,CE,Esportes,230.62,25,2
ORD-04364,2025-12-08 00:54:37.852111,AM,Móveis,1023.93,23,1
ORD-04365,2025-11-08 00:54:37.852111,CE,Informática,1431.28,20,2
ORD-04366,2025-08-22 00:54:37.852111,BA,Cama Mesa Banho,1514.8,27,1
ORD-04367,2026-05-07 00:54:37.852111,AM,Móveis,166.08,13,4
ORD-04368,2026-07-19 00:54:37.852111,RJ,Esportes,712.91,8,4
ORD-04369,2025-11-02 00:54:37.852111,BA,Informática,611.93,13,3
ORD-04370,2025-10-16 00:54:37.852111,BA,Informática,253.39,19,3
ORD-04371,2026-06-06 00:54:37.852111,PR,Móveis,756.82,6,3
ORD-04372,2026-08-06 00:54:37.852111,CE,Eletrônicos,633.67,18,3
ORD-04373,2025-10-12 00:54:37.852111,MG,Beleza e Saúde,1287.27,5,5
ORD-04374,2026-03-29 00:54:37.852111,RS,Informática,1772.44,9,1
ORD-04375,2026-03-02 00:54:37.852111,SP,Cama Mesa Banho,936.94,6,4
ORD-04376,2026-05-22 00:54:37.852111,SC,Esportes,1506.0,10,4
ORD-04377,2026-03-28 00:54:37.852111,RS,Esportes,334.72,8,4
ORD-04378,2026-06-01 00:54:37.852111,SP,Esportes,1795.18,3,5
ORD-04379,2025-12-19 00:54:37.852111,RJ,Móveis,347.56,6,3
ORD-04380,2026-06-28 00:54:37.852111,MG,Esportes,424.6,3,4
ORD-04381,2026-04-29 00:54:37.852111,CE,Esportes,257.6,22,1
ORD-04382,2025-10-29 00:54:37.852111,PE,Cama Mesa Banho,653.88,24,3
ORD-04383,2025-11-24 00:54:37.852111,BA,Beleza e Saúde,1127.2,9,3
ORD-04384,2026-02-18 00:54:37.852111,RS,Eletrônicos,1976.59,13,3
ORD-04385,2026-02-28 00:54:37.852111,SP,Móveis,1597.07,9,4
ORD-04386,2026-03-21 00:54:37.852111,PE,Móveis,791.85,19,3
ORD-04387,2025-09-17 00:54:37.852111,RS,Esportes,1172.9,11,4
ORD-04388,2025-11-03 00:54:37.852111,MG,Cama Mesa Banho,1265.45,7,5
ORD-04389,2026-06-20 00:54:37.852111,CE,Informática,1654.32,16,3
ORD-04390,2026-02-16 00:54:37.852111,AM,Esportes,1486.08,18,2
ORD-04391,2025-12-12 00:54:37.852111,RS,Esportes,1160.12,6,4
ORD-04392,2025-09-06 00:54:37.852111,RS,Móveis,1354.91,10,3
ORD-04393,2026-04-08 00:54:37.852111,CE,Móveis,1504.54,20,1
ORD-04394,2025-11-15 00:54:37.852111,RJ,Esportes,309.63,6,4
ORD-04395,2026-04-03 00:54:37.852111,PR,Móveis,440.89,13,4
ORD-04396,2026-05-12 00:54:37.852111,RS,Cama Mesa Banho,1392.74,7,3
ORD-04397,2026-06-01 00:54:37.852111,CE,Informática,1708.33,15,2
ORD-04398,2025-12-08 00:54:37.852111,PR,Informática,848.06,15,4
ORD-04399,2025-08-30 00:54:37.852111,CE,Informática,1960.79,17,1
ORD-04400,2025-11-13 00:54:37.852111,CE,Esportes,471.34,19,1
